ID	text	label
800016	亚马逊你要给我个解释！. 1、吊牌价格是78元，你大耶的为啥秒杀价格比吊牌价高？ 2、原价248元，优惠价78元是从何而来？ 3、要不是因为包装直接扔了肯定要退货，卖家这样标价格忒不厚道。 	0
800022	异味严重. 这件衣服面料的异味非常严重，类似于那种劣质衣服的甲醛味，已经洗了两次了，异味一点都没有减轻。 	0
800031	垃圾的东西！. 超级垃圾，发货发了半个月，多次催才到，而且来到好多都是烂的…永不会再买！！！！体验超级垃圾，超级垃圾，超级垃圾！！重要的事情说三遍… 	0
800038	质量一般. 首先可以确定 这个帽子和瑞士没什么关系 质量一般 肯定不值这个价 	0
800060	差评，没货还上架. 没货发给我，还摆上货架，我等了一个月才告诉我没货，差评 	0
800152	真是无语，起雾漏水情况都出现了. 无语，现在不知道怎么办。 用了两周后开始起雾，用了一个月后，其中一个镜出现了漏水情况。 还那么贵啊，结果是这样。 	0
800166	质量太水. 本来买来看还可以，可以一用发现第二节螺丝坏了，打电话问客服说买家只支持退货，不换货，而且还要四天以后，才40元不到的东西我已看出这家的服务质量了，唉，自己吃亏吧。再不买这家的了。 	0
800169	质量太差，怀疑不是原装进口机器. 买来用了不到半年，这半年用的频率也不高，基本每周用一次，绳子就断了。维修后没几个月又坏了。质量太差了，到底是不是进口的？觉得商家存在欺骗行为。希望尽快给个说法。 	0
800178	硬邦邦. 真心是硬～没弹性。表皮容易裂，打了三个月就不行了。 	0
800280	胸垫都没有！. 见了鬼了 胸垫都没有 跟国内版本不一样！在页面上也没有地方可以看得出来没有垫片这个问题！！！！ 	0
800282	油. 真的有病发个空盒给我还强行说是快递运输的漏油？ 	0
800308	垃圾. 只能说东西差的不能再差了，箱子崭新无损，里面的头盔，周围的保护泡沫都成了碎片！垃圾 	0
800329	不好 两个字. 快递慢就不说了 我能说一点也不好吗 太次了 刚贴上不到十分钟就全掉了 太失望了 	0
800361	效果不好. 买来后用不了，无论你怎么按键都无法显示直线距离，而且极不清晰，不知道上个评论的良心在哪！ 	0
800465	差. 差差差，地摊货，白给都不要，实物与图片不符，奉劝大家不要上当！ 	0
800473	9.15号买的， 10.18号就开不了机了 请问怎么办？. 9.15号买的， 10.18号就开不了机了 请问怎么办？ 	0
800526	女士体恤. 发货过来吊牌显示是女士体恤。我这个晕啊。 	0
800560	订单注明要求开发票，为何每次都不开发票. 为什么每次要求开发票，都没有给我开票，亚马逊就是这样服务的吗？我录入开票信息都没看见吗？真是神奇 	0
800575	质量极差，像盗版。. 收到的像是另一条裤子，和图片完全不一样，质量极差，可能是盗版。 	0
800623	物流问题. 北上广中心城区，第一天下单，提示第二天上午到达，第三天下午未到达，与物流人员咨询，物流人员反馈，如果我要的话，就送过来...... 感觉我下个订单，是下着好玩，没准备要！ 这种物流效率，无语！ 	0
800646	售后怎么联系呢？. 送来就有垫脚破裂，申请换货后补发了垫脚，到现在不到两月，又有个大螺栓破裂，售后请及时联系已做处理或回复，谢谢。 	0
800658	品质十分烂的货，千万别买！. 非常非常烂的货，收到后，就用了2分钟开关就坏了！ 	0
800659	还可以. 能用，但是发到这两遍的堵头都坏了，不影响用也就没换！价格低 	0
800663	无法形成一个圆形视野. 怎么调都无法形成一个圆形视野。看起来别扭死了。 	0
800678	估计是假货，总是打不着. 夏天想用个小的，不料买了了总是不好打，换了火石、棉芯还是不好打。当时买货时看是亚马逊直发，才买的，出现这情况，令人不爽！ 	0
840020	为什么少了耳塞现在也没反应？请客服帮助解决. 为什么少了耳塞现在也没反应？请客服帮助解决！ 	0
840048	寄过来一个坏短裤. 我还能不能信亚马逊了 短裤是坏的 无语了 	0
840161	我刚刚买回来，下载文档时出现图片中“W”红色大码，没有办法解开？如何解决？. 我刚刚买回来，下载文档时出现图片中“W”红色大码，没有办法解开？如何解决？ 	0
840202	容易进水. 第一次购买那个牌子，200多元还没有几十元的好，转身就容易进水，调到2至3格还是一样，太容易容易进水了，什么好坏大牌子那么差，退货处理吗？ 	0
840223	起球. 180cm，65公斤 M号基本合适，穿在身上也和舒服，不过洗了几次后，有些容易摩擦的地方起球了。不满意！！！！！ 	0
840238	不好. 质量一般，还有线头，透气不好，保暖也不好 	0
840256	推荐. 东西挺好，感觉比 Speedo那款58的还紧一些。值得购买 	0
840284	有点小. 有点小了，发货速度也慢。不是很满意的一次购物体验。 	0
840288	略贵 质量过关. 这款最便宜的时候 99 我买的119 	0
840310	镜框是歪的. 镜片有点小，视野边缘的黑框很大。收到就是歪的，卡一侧的耳朵，会头疼。 	0
840324	很一般的速干衣，已经洗了并穿过了，后悔了！. 这衣服腋下的那块网孔料很容易扎到抽丝，个人怀疑不是正品，毕竟一分钱一分货呀！看来不能贪便宜呀！ 	0
840398	包还好，就是难洗. 买了几个月后发现内部易起灰尘，而且会粘在内壁上，洗的时候基本要用手搓（水冲不了），非常难洗干净。不知道是我的问题还是包本身的，不过我也没对它做什么啊...... 	0
840423	失望. 拿到手的时候，整个包都有发霉的现象！都有点拿不出手了，包装的也很差，好失望的购物包啊！连退的心情都没有了！差！ 	0
840429	收货时间长. 商品整体感不错，就是收到货的时间特别长。 	0
840453	感觉不是正品. 今天收到新bd仗，跟我原来的那对仗比，做工差远了，特别在两个接口处，明显不平整，感觉不是正品！ 	0
840481	没有吊牌的帽子. 竟然没有吊牌，就是很简单的用一个透明的拉条的密封袋装着，没有新货该有的气味，好明显的二手货 	0
840535	一般. 很一般，挺长，不重，喷漆不好，实物对不起那个价格，感觉就值30-40元 	0
840560	不错的旅行背包. 书包颜色与图片相符，容量对于女孩来说够大，质量防水 	0
840574	有很大味道. 69块买的，我感觉不算便宜，味道大，洗过还有味道，款式满意，没有生产地址。以后服饰类不会再网上买。 	0
840635	不密封. 手机直接报废 多给颗星 给我换手机的正当的理由 ：） 	0
840698	唉。。。图便宜了. 买来两周就有外层就有脱皮，一个月后里面已经开线。。。就是便宜，没别的。。。 	0
840705	气人哟. 买的时候看着,什么秒杀价199,点进去是399。当时没大注意。今天写评论看到又是199，这不是气人吗？ 	0
840746	非常失望的物流. 东西不错，商家也不错，就是物流太差了！明明第二天送达，还说已经送达了，你不去向商家问询还不知道真相，送到代收点也不告知你去取（我根本不知道这个代收点）。非常失望的体验 	0
840778	包包. 昨晚拍的现在就收到了，速度真叫快。包包质量很好，就是拍小了，总体满意。 	0
840834	早知道就忍忍去迪卡侬买了. 质量一般，塑料味道超大，握一会儿之后手上难闻的不行 	0
920094	很满意. 质量不错穿着很舒适，最满意的是亚马逊的服务尤其是售后更令人满意。退换货既有效率又让人满意，这一点那家也不如亚马逊。衷心感谢售后服务的工作人员，向你们致敬。亚马逊值得信赖的网站，值得拥有和陪伴。 	1
920125	质量不错，衣服较薄，没穿不知保暖效果。. 175,75kg，买的M，但是明显大一圈，袖子能塞2个手。只能退不能换，选择死亡。 	1
920173	做工不错，功能多，板面覆膜太薄太松. 做工不错，功能多，但和以前买的腹肌板比较，板面覆膜太薄太松，担心其寿命。 	1
920174	👌. 除了没有设计感，其他还行！李宁普遍没有设计感，抄袭的时候估计连尺寸都没搞清楚 	1
920191	不错. 不错 炼器械值得买 毕竟较厚，不可能太舒服 用来骑车、保暖就不合适了 	1
920220	还行吧. 这个蓝颜色的实物偏绿。 戴了一段时间后补评： （1）颜色花色BUFF确实好，是别的10几块的比不上的（10几块我买了两个, 两个问题：1，短些， 2 颜色花色差） （2）洗过4、5次后开始气球了，，，，，呜呜，，最不愿意看到的，感觉和10几块的没啥差别（10几块的洗2、3次后就起球） 自己看着办吧。 	1
920248	这个价格还可以接受. 有色差，袖子的颜色变成灰色了。尺码偏小。 	1
920276	还行吧. 保温效果还行，就是顶盖太弱了，只要用力一点可以捏烂！ 	1
920292	ä¸é"çZippo. 不错的Zippo 不过貌似没有其他的Zippo外壳厚 做工很好 外壳13年10月产 内胆14年6月产 用了不到一个月掉色了 郁闷 	1
920296	商家与亚马逊有待改进. 球拍不错，就是买到后扫条形码出来是380元，但我买的是398元。商家的解释也不清，到底是商家问题还是亚马逊问题，他们也讲不清？有些遗憾。 	1
920357	夏装. 下单发货就降价，这个挺纳闷的？夏装，还不错。 	1
920363	超出需求了. 质量很好，只是像我月跑100公里，配速5分的用户而言，用处其实没那么大，而且确实太硬了。可能用泡沫轴更合适吧 	1
920385	还不错. 很好用的。练腹肌首选。这次快递比较给力，不是走的邮政是走的申通，两天就到了。以前买其他东西，走的邮政，过了两个星期都还不到，而且到了也不打电话，还只能上班时间去拿，也不送货上门的。亚马逊选择邮政真的是脑袋被门给压了。 	1
920393	马刺的帐篷口碑还可以. 试了下，其实支起来还是挺方便的，质量也不错。 	1
920420	非常好用. 还不错很满意这次购物，音量和预期有点差距 	1
920429	屁股处容易变形. 坐久了，屁股处容易变形，鼓起来一大块不好看， 	1
920447	还可以. 比较厚，比较紧。肚子和腿不是很粗的可以买。 	1
920474	还算满意啦. 很喜欢这造型，从第一眼见到这个酒壶，就喜欢的不得了。 去年在淘宝上买了一个，但密封不严，有点漏水就退了。 这次在亚马逊上买的，倒是密封的不错，没有漏水的现象。不过，也有点小瑕疵，就是壶盖上的铁条，左右有点不对称。这一点，从商品照片上也能看出来。 但也懒得换货了，万一换回来的再漏水就郁闷了。 所以呢，买这个酒壶，最重要的是确保不漏水，别的小缺点就尽量包容吧。 	1
920501	尚可. 172,72kg衣服合身。就是太薄，只能春夏穿。 	1
920503	质量还行，价格稍贵. 东西还算可以，秒杀时买的，价格还是稍贵了点 	1
920556	布料摸起来不错. 拆开包装摸了下，布料感觉挺舒服的，穿上去稍微有点紧，总体感觉还是不错的 	1
920566	年中最优惠，不到200. 买了较小的一码也没觉得压力，膝盖支持确实很好，裤腰带太长了不知道放哪怪怪得…长度刚好在小腿肚偏下，质量看起来比skins结实耐穿。中缝有些歪，我发现大多数裤子裆部中线都对不齐？还有就是年中这些装备普遍便宜点，价格最低的时候会撤prime没有包邮，配送时效就会长一点，图方便最好还是prime好价直接拿下 	1
920582	这是蓝色啊. 这是黑色吗？这明显是深蓝色，但是买的比较便宜，算了吧 	1
920627	买的第二件. 170CM，70KG，没有小肚子，170/88A比较合身。颜色比广告要深。 	1
920643	效果还可以. 清洗效果还可以，味道很难散掉。一年了还有味道 	1
960021	买对了！. 身高177，胸围102，购买的m号，穿着合身，衣服很轻薄，快干材质，很舒服。 	1
960070	值得购买. 斯柯达晶锐1.4，4年9万公里，用了几天后才来做评价，用下来感觉很好，原先油门要踩到底才感觉能发力，现在油门只要轻踩即可，比做完保养还要顺畅，值得给爱国使用。 	1
960114	美中不足没有口袋. 如果象有些款式的泳裤那样有个小小的带拉链的口袋就更好了。 	1
960154	想象不到的好！. 全五分，太棒了。首先，物流在下定的第2天就收到了，那么重，真的辛苦了；东西非常好，和专业健身房的差不多，手感不错；价格上满200减50，就加买了个俯卧撑器，减后2件就180左右，还包邮，很实惠~~ 	1
960228	还可以. 质量还不错，四个球各有特点，配色也好看，但是宝宝三分钟热度，不会玩很长时间。但至少拍照很好看哈哈！ 	1
960240	非常满意. 不失所望，鞋子穿在脚上，既轻便，又舒服，非常满意！ 	1
960249	很好，放心购. 确实是正品，挺好，就是买小了一号，可能是亚马逊新手，不太熟悉购买流程，不太会操作，不过也是很满意的的一次购物。以后就买亚马逊了！ 	1
960260	有温度感应，真是稀奇. 这东西居然还有温度感应，试了一下，贴近皮肤有温度的时候就会感应。围脖做工也还成。 	1
960288	好看. 贴吧验证是真的，还有人问我要了网址也要这款，我也觉得很好看，买来送人的 	1
960289	很好. 很好，以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家！！ 	1
960315	亚马逊首次网购满意. 发货快，包装好，满意的购物！手胶不会用：) 	1
960325	满意. 发货很快 垫子包装完好 拆开后没有异味 很适合在家里做运动的时候用 	1
960392	锐步漫步机. 安装龙师傅技术娴熟，服务态度佳。下一步的就开始熟悉漫步机的性能了。 	1
960440	好刀. 可以一刀多用，蛮喜欢的，不敢随身带，怕警察蜀黍查。 	1
960502	眼镜很满意. 眼镜不错，遮光效果很好，也很轻便到货比预想的要快 	1
960519	不错的手环. 用了两个多月，感觉还不错，心率啥的都可以。虽然手部运动会增加步数，这基本所有手环都避免不了。充一次电大概一个多两个小时，可以持续使用5-7天。 	1
960532	中级水平特别适合. 个人打球水平还行，非初级选手。这个拍子有其优势和特点，使用起来杀球不是他的特点，柔和的手感是其主要特点，而且拉后场特别容易，即使在特别被动的情况下，网前手感因人而异吧，后场的两边的拉开确实控制的比较好。建议不要拉特别大的磅数，将就控制，24/22，应该是最佳效果。以上纯粹个人观点。有不同意见可以进行谈论。 	1
960541	特价时买的. 特价时购买的，质量好，超值，用了近一年。 	1
960563	好东西. 大小合适，172，67kg，S码合适，质量也不错 	1
960565	婴儿游泳圈. 婴儿游泳圈，不错，是自己喜欢的。送货速度也快 	1
960589	东西很不错，送货很快啊。. 东西还没有用，只是带上试了试大小和手感，很不错。最主要的是送货快，海外购，差不多一周就到了，很出乎意外。 	1
960617	舒适. 透气性非常好，是我目前穿过的最舒适的内衣裤了。 	1
960633	好，喜欢. 帽子很轻，材质很软，很适合运动时戴，非常好，遮阳效果也很好 	1
960681	不错. 已经试用了，龙骨防滑效果非常好，胶皮手感舒适。美中不足，封胶皮的胶带没有延展性，贴的时候皱褶比较多。 	1
960684	很愉快的一次，快递也很到位. 觉得好似回到了童年，小的时候父亲不给做，哥哥姐姐也不给做，只有借别人的玩，别人还生怕给他弄坏了似的！现在有了自己的弹弓，也可以给女儿玩，希望以后成为一个女汉子吧！ 	1
